date,cash,position_value,total_value,positions,return,equity,drawdown
2023-12-21,7533.2369348402135,767520.0,775053.2369348402,"{'513100': {'shares': 639600.0, 'price': 1.2, 'value': 767520.0, 'profit_pct': 3.523419585595775}}",-0.013031671382579324,0.7750532369348402,-44.92037010203863
2023-12-22,7533.2369348402135,771357.6,778890.8369348402,"{'513100': {'shares': 639600.0, 'price': 1.206, 'value': 771357.6, 'profit_pct': 4.041036683523755}}",0.004951401809734746,0.7788908369348402,-44.64764872288235
2023-12-25,7533.2369348402135,771997.2000000001,779530.4369348403,"{'513100': {'shares': 639600.0, 'price': 1.207, 'value': 771997.2000000001, 'profit_pct': 4.127306199845094}}",0.000821167703701775,0.7795304369348403,-44.60219515968963
2023-12-26,7533.2369348402135,777114.0,784647.2369348402,"{'513100': {'shares': 639600.0, 'price': 1.215, 'value': 777114.0, 'profit_pct': 4.817462330415733}}",0.006563951524612088,0.7846472369348402,-44.23856665414792
2023-12-27,7533.2369348402135,779672.4,787205.6369348402,"{'513100': {'shares': 639600.0, 'price': 1.219, 'value': 779672.4, 'profit_pct': 5.162540395701052}}",0.003260573515805998,0.7872056369348402,-44.056752401377054
2023-12-28,7533.2369348402135,777753.6,785286.8369348402,"{'513100': {'shares': 639600.0, 'price': 1.216, 'value': 777753.6, 'profit_pct': 4.903731846737053}}",-0.002437482545820324,0.7852868369348401,-44.193113090955194
2023-12-29,7533.2369348402135,775834.8,783368.0369348403,"{'513100': {'shares': 639600.0, 'price': 1.213, 'value': 775834.8, 'profit_pct': 4.644923297773074}}",-0.002443438384233554,0.7833680369348403,-44.329473780533334
2024-01-02,7533.2369348402135,773916.0,781449.2369348402,"{'513100': {'shares': 639600.0, 'price': 1.21, 'value': 773916.0, 'profit_pct': 4.386114748809074}}",-0.0024494233993870296,0.7814492369348403,-44.46583447011149
2024-01-03,7533.2369348402135,761763.6000000001,769296.8369348403,"{'513100': {'shares': 639600.0, 'price': 1.191, 'value': 761763.6000000001, 'profit_pct': 2.7469939387038163}}",-0.015551106105966106,0.7692968369348403,-45.32945217077307
2024-01-04,7533.2369348402135,757926.0,765459.2369348402,"{'513100': {'shares': 639600.0, 'price': 1.185, 'value': 757926.0, 'profit_pct': 2.2293768407758368}}",-0.004988451551796946,0.7654592369348402,-45.60217354992936
2024-01-05,7778.854554360383,749971.2,757750.0545543603,"{'518880': {'shares': 160800.0, 'price': 4.664, 'value': 749971.2, 'profit_pct': -0.09990009990008093}}",-0.010071316679579279,0.7577500545543603,-46.15003128678882
2024-01-08,7778.854554360383,747720.0,755498.8545543604,"{'518880': {'shares': 160800.0, 'price': 4.65, 'value': 747720.0, 'profit_pct': -0.3997717548317563}}",-0.0029709004789499893,0.7554988545543604,-46.31001418463035
2024-01-09,7564.546382490429,745832.1000000001,753396.6463824905,"{'513100': {'shares': 616900.0, 'price': 1.209, 'value': 745832.1000000001, 'profit_pct': -0.09990009990008286}}",-0.0027825431623055286,0.7533966463824905,-46.45940888754517
2024-01-10,7721.605100540444,743738.6000000001,751460.2051005405,"{'518880': {'shares': 160600.0, 'price': 4.631, 'value': 743738.6000000001, 'profit_pct': -0.09990009990009624}}",-0.0025702812605391534,0.7514602051005406,-46.59702326555971
2024-01-11,7534.653113890556,741994.1000000001,749528.7531138906,"{'513100': {'shares': 606700.0, 'price': 1.223, 'value': 741994.1000000001, 'profit_pct': -0.09990009990009778}}",-0.0025702651631319684,0.7495287531138907,-46.73428307626778
2024-01-12,7534.653113890556,739567.3,747101.9531138906,"{'513100': {'shares': 606700.0, 'price': 1.219, 'value': 739567.3, 'profit_pct': -0.4266379573002612}}",-0.0032377677172730213,0.7471019531138906,-46.90674509496085
2024-01-15,7950.712528440636,742072.4,750023.1125284407,"{'518880': {'shares': 158800.0, 'price': 4.673, 'value': 742072.4, 'profit_pct': -0.09990009990008886}}",0.003909987656135483,0.7500231125284407,-46.69915112365809
2024-01-16,7950.712528440636,742707.6,750658.3125284406,"{'518880': {'shares': 158800.0, 'price': 4.677, 'value': 742707.6, 'profit_pct': -0.014387495662905973}}",0.0008469072344432504,0.7506583125284406,-46.65401024914275
2024-01-17,17105.83720428066,724350.0,741455.8372042807,"{'511260': {'shares': 6000.0, 'price': 120.725, 'value': 724350.0, 'profit_pct': -0.09990009990010593}}",-0.012259206579839588,0.7414558372042807,-47.30798975770452
2024-01-18,7479.03808468068,732634.0,740113.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.217, 'value': 732634.0, 'profit_pct': -0.09990009990008361}}",-0.0018110304784477727,0.7401130380846807,-47.40341659422399
2024-01-19,7479.03808468068,747684.0,755163.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.242, 'value': 747684.0, 'profit_pct': 1.952279437899825}}",0.020334731622817293,0.7551630380846807,-46.33387918639041
2024-01-22,7479.03808468068,770560.0,778039.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.28, 'value': 770560.0, 'profit_pct': 5.0715923353556995}}",0.030292796186132787,0.7780390380846807,-44.70818232648336
2024-01-23,7479.03808468068,765142.0,772621.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.271, 'value': 765142.0, 'profit_pct': 4.33280770174772}}",-0.006963660863775756,0.7726210380846806,-45.09321579330346
2024-01-24,7479.03808468068,769356.0,776835.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.278, 'value': 769356.0, 'profit_pct': 4.907417972331707}}",0.005454161603528851,0.7768350380846807,-44.793745319110045
2024-01-25,7479.03808468068,765142.0,772621.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.271, 'value': 765142.0, 'profit_pct': 4.33280770174772}}",-0.005424575094333806,0.7726210380846806,-45.09321579330346
2024-01-26,7479.03808468068,759121.9999999999,766601.0380846806,"{'513100': {'shares': 602000.0, 'price': 1.261, 'value': 759121.9999999999, 'profit_pct': 3.5119358866277532}}",-0.007791659433612708,0.7666010380846806,-45.5210307564369
2024-01-29,7479.03808468068,765744.0,773223.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.272, 'value': 765744.0, 'profit_pct': 4.414894883259726}}",0.00863813074992037,0.7732230380846806,-45.050434296990105
2024-01-30,7479.03808468068,777784.0,785263.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.292, 'value': 777784.0, 'profit_pct': 6.05663851349966}}",0.015571186329139675,0.7852630380846807,-44.19480437072324
2024-01-31,7479.03808468068,760928.0,768407.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.264, 'value': 760928.0, 'profit_pct': 3.7581974311637527}}",-0.021465418824643923,0.7684070380846807,-45.39268626749685
2024-02-01,7479.03808468068,753704.0,761183.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.252, 'value': 753704.0, 'profit_pct': 2.773151253019792}}",-0.009401267351749398,0.7611830380846807,-45.90606422325697
2024-02-02,7479.03808468068,772366.0,779845.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.283, 'value': 772366.0, 'profit_pct': 5.317853879891681}}",0.02451709912895339,0.7798450380846806,-44.57983783754334
2024-02-05,7479.03808468068,775978.0,783457.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.289, 'value': 775978.0, 'profit_pct': 5.810376968963661}}",0.004631689404437589,0.7834570380846807,-44.32314885966326
2024-02-06,7479.03808468068,777182.0,784661.0380846807,"{'513100': {'shares': 602000.0, 'price': 1.291, 'value': 777182.0, 'profit_pct': 5.974551331987655}}",0.0015367785870472606,0.7846610380846807,-44.23758586703658
